"ORDER_ID","ORDER_DATE","ORDER_MODE","CUSTOMER_ID","ORDER_STATUS","ORDER_TOTAL","SALES_REP_ID","PROMOTION_ID"
2397,19/11/07 14:41:54.696211000,"direct",102,1,42283.2,154,
2454,02/10/07 16:49:34.678340000,"direct",103,1,6653.4,154,
2354,14/07/08 17:18:23.234567000,"direct",104,0,46257,155,
2358,08/01/08 17:03:12.654278000,"direct",105,2,7826,155,
2381,14/05/08 19:59:08.843679000,"direct",106,3,23034.6,156,
2440,31/08/07 20:53:06.008765000,"direct",107,3,70576.9,156,
2357,08/01/06 20:19:44.123456000,"direct",108,5,59872.4,158,
2394,10/02/08 21:22:35.564789000,"direct",109,5,21863,158,
2435,02/09/07 22:22:53.134567000,"direct",144,6,62303,159,
2455,20/09/07 10:34:11.456789000,"direct",145,7,14087.5,160,
2379,16/05/07 01:22:24.234567000,"direct",146,8,17848.2,161,
2396,02/02/06 01:34:56.345678000,"direct",147,8,34930,161,
2406,29/06/07 03:41:20.098765000,"direct",148,8,2854.2,161,
2434,13/09/07 04:49:30.647893000,"direct",149,8,268651.8,161,
2436,02/09/07 05:18:04.378034000,"direct",116,8,6394.8,161,
2446,27/07/07 06:03:08.302945000,"direct",117,8,103679.3,161,
2447,27/07/08 07:59:10.223344000,"direct",101,8,33893.6,161,
2432,14/09/07 08:53:40.223345000,"direct",102,10,10523,163,
2433,13/09/07 09:19:00.654279000,"direct",103,10,78,163,
2355,26/01/06 09:22:51.962632000,"online",104,8,94513.5,,
2356,26/01/08 09:22:41.934562000,"online",105,5,29473.8,,
2359,08/01/06 21:34:13.112233000,"online",106,9,5543.1,,
2360,14/11/07 12:22:31.223344000,"online",107,4,990.4,,
2361,13/11/07 13:34:21.986210000,"online",108,8,120131.3,,
2362,13/11/07 14:41:10.619477000,"online",109,4,92829.4,,
2363,23/10/07 16:49:56.346122000,"online",144,0,10082.3,,
2364,28/08/07 17:18:45.942399000,"online",145,4,9500,,
2365,28/08/07 18:03:34.003399000,"online",146,9,27455.3,,
2366,28/08/07 19:59:23.144778000,"online",147,5,37319.4,,
2367,27/06/08 20:53:32.335522000,"online",148,10,144054.8,,
2368,26/06/08 21:19:43.190089000,"online",149,10,60065,,
2369,26/06/07 22:22:54.009932000,"online",116,0,11097.4,,
2370,26/06/08 23:22:11.647398000,"online",117,4,126,,
2371,16/05/07 00:34:56.113356000,"online",118,6,79405.6,,
2372,27/02/07 00:22:33.356789000,"online",119,9,16447.2,,
2373,27/02/08 01:34:51.220065000,"online",120,4,416,,
2374,27/02/08 02:41:45.109654000,"online",121,0,4797,,
2375,26/02/07 03:49:50.459233000,"online",122,2,103834.4,,
2376,07/06/07 05:18:08.883310000,"online",123,6,11006.2,,
2377,07/06/07 06:03:01.001100000,"online",141,5,38017.8,,
2378,24/05/07 07:59:10.010101000,"online",142,5,25691.3,,
2380,16/05/07 08:53:02.909090000,"online",143,3,27132.6,,
2382,14/05/08 09:19:03.828321000,"online",144,8,71173,,
2383,12/05/08 10:22:30.545103000,"online",145,8,36374.7,,
2384,12/05/08 11:22:34.525972000,"online",146,3,29249.1,,
2385,08/12/07 11:34:11.331392000,"online",147,4,295892,,
2386,06/12/07 12:22:34.225609000,"online",148,10,21116.9,,
2387,11/03/07 13:34:56.536966000,"online",149,5,52758.9,,
2388,04/06/07 15:41:12.554435000,"online",150,4,282694.3,,
2389,04/06/08 16:49:43.546954000,"online",151,4,17620,,
2390,18/11/07 16:18:50.546851000,"online",152,9,7616.8,,
2391,27/02/06 17:03:03.828330000,"direct",153,2,48070.6,156,
2392,21/07/07 19:59:57.571057000,"direct",154,9,26632,161,
2393,10/02/08 19:53:19.528202000,"direct",155,4,23431.9,161,
2395,02/02/06 20:19:11.227550000,"direct",156,3,68501,163,
2398,19/11/07 21:22:53.224175000,"direct",157,9,7110.3,163,
2399,19/11/07 22:22:38.340990000,"direct",158,0,25270.3,161,
2400,10/07/07 00:34:29.559387000,"direct",159,2,69286.4,161,
2401,10/07/07 01:22:53.554822000,"direct",160,3,969.2,163,
2402,02/07/07 02:34:44.665170000,"direct",161,8,600,154,
2403,01/07/07 15:49:13.615512000,"direct",162,0,220,154,
2404,01/07/07 15:49:13.664085000,"direct",163,6,510,158,
2405,01/07/07 15:49:13.678123000,"direct",164,5,1233,159,
2407,29/06/07 06:03:21.526005000,"direct",165,9,2519,155,
2408,29/06/07 07:59:31.333617000,"direct",166,1,309,158,
2409,29/06/07 08:53:41.984501000,"direct",167,2,48,154,
2410,24/05/08 09:19:51.985501000,"direct",168,6,45175,156,
2411,24/05/07 10:22:10.548639000,"direct",169,8,15760.5,156,
2412,29/03/06 10:22:09.509801000,"direct",170,9,66816,158,
2413,29/03/08 11:34:04.525934000,"direct",101,5,48552,161,
2414,29/03/07 12:22:40.536996000,"direct",102,8,10794.6,153,
2415,29/03/06 13:34:50.545196000,"direct",103,6,310,161,
2416,29/03/07 14:41:20.945676000,"direct",104,6,384,160,
2417,20/03/07 15:49:10.974352000,"direct",105,5,1926.6,163,
2418,20/03/04 16:18:21.862632000,"direct",106,4,5546.6,163,
2419,20/03/07 17:03:32.764632000,"direct",107,3,31574,160,
2420,13/03/07 18:59:43.666320000,"direct",108,2,29750,160,
2421,12/03/07 19:53:54.562432000,"direct",109,1,72836,,
2422,16/12/07 20:19:55.462332000,"direct",144,2,11188.5,153,
2423,21/11/07 10:22:33.362632000,"direct",145,3,10367.7,160,
2424,21/11/07 10:22:33.263332000,"direct",146,4,13824,153,
2425,16/11/06 23:34:22.162552000,"direct",147,5,1500.8,163,
2426,17/11/06 00:22:11.262552000,"direct",148,6,7200,,
2427,10/11/07 01:34:22.362124000,"direct",149,7,9055,163,
2428,10/11/07 02:41:34.463567000,"direct",116,8,14685.8,,
2429,10/11/07 03:49:25.526321000,"direct",117,9,50125,154,
2430,02/10/07 05:18:36.663332000,"direct",101,8,29669.9,159,
2431,14/09/06 06:03:04.763452000,"direct",102,1,5610.6,163,
2437,01/09/06 07:59:15.826132000,"direct",103,4,13550,163,
2438,01/09/07 08:53:26.934626000,"direct",104,0,5451,154,
2439,31/08/07 09:19:37.811132000,"direct",105,1,22150.1,159,
2441,01/08/08 10:22:48.734526000,"direct",106,5,2075.2,160,
2442,27/07/06 11:22:59.662632000,"direct",107,9,52471.9,154,
2443,27/07/06 12:34:16.562632000,"direct",108,0,3646,154,
2444,27/07/07 13:22:27.462632000,"direct",109,1,77727.2,155,
2445,27/07/06 14:34:38.362632000,"direct",144,8,5537.8,158,
2448,18/06/07 15:41:49.262632000,"direct",145,5,1388,158,
2449,13/06/07 16:49:07.162632000,"direct",146,6,86,155,
2450,11/04/07 17:18:10.362632000,"direct",147,3,1636,159,
2451,17/12/07 17:03:52.562632000,"direct",148,7,10474.6,154,
2452,06/10/07 19:59:43.462632000,"direct",149,5,12589,159,
2453,04/10/07 20:53:34.362632000,"direct",116,0,129,153,
2456,07/11/06 19:53:25.989889000,"direct",117,0,3878.4,163,2458,08/11/2021  09:22:16 p. m.,direct,121,5,4567.3,155