"ORDER_ID","LINE_ITEM_ID","PRODUCT_ID","UNIT_PRICE","QUANTITY"
2355,1,2289,46,200
2356,1,2264,199.1,38
2357,1,2211,3.3,140
2358,1,1781,226.6,9
2359,1,2337,270.6,1
2360,1,2058,23,29
2361,1,2289,46,180
2362,1,2289,48,200
2363,1,2264,199.1,9
2364,1,1910,14,6
2365,1,2289,48,92
2366,1,2359,226.6,8
2367,1,2289,48,99
2354,1,3106,48,61
2368,1,3106,48,150
2369,1,3150,18,3
2370,1,1910,14,9
2371,1,2274,157,6
2372,1,3106,48,6
2373,1,1820,49,8
2374,1,2422,150,10
2375,1,3106,42,140
2376,1,2270,60,14
2377,1,2289,42,130
2378,1,2403,113.3,20
2379,1,3106,42,92
2380,1,3106,42,26
2381,1,3117,38,110
2382,1,3106,42,160
2383,1,2409,194.7,37
2384,1,2289,43,95
2385,1,2289,43,200
2386,1,2330,1.1,7
2387,1,2211,3.3,52
2388,1,2289,43,150
2389,1,3106,43,180
2390,1,1910,14,4
2391,1,1787,101,5
2392,1,3106,43,63
2393,1,3051,12,10
2394,1,3117,41,90
2395,1,2211,3.3,110
2396,1,3106,44,150
2397,1,2976,52,2
2398,1,2471,482.9,5
2399,1,2289,44,120
2400,1,2976,52,4
2401,1,2492,41,4
2402,1,2536,75,8
2403,1,2522,44,5
2404,1,2721,85,6
2405,1,2638,137,9
2406,1,2721,85,5
2407,1,2721,85,5
2408,1,2751,61,3
2409,1,2810,6,8
2410,1,2976,46,10
2411,1,3082,81,2
2412,1,3106,46,170
2413,1,3108,77,200
2414,1,3208,1.1,8
2415,1,2751,62,5
2416,1,2870,4.4,10
2417,1,2870,4.4,9
2418,1,3082,75,15
2419,1,3106,46,150
2420,1,3106,46,110
2421,1,3106,46,160
2422,1,3106,46,18
2423,1,3220,39,8
2424,1,3350,693,11
2425,1,3501,492.8,3
2426,1,3193,2.2,6
2427,1,2430,173,12
2428,1,3106,42,7
2429,1,3106,42,200
2430,1,3350,693,6
2431,1,3097,2.2,3
2432,1,2976,49,3
2433,1,1910,13,6
2434,1,2211,3.3,81
2435,1,2289,48,35
2436,1,3208,1.1,8
2437,1,2423,83,8
2438,1,2995,69,3
2439,1,1797,316.8,9
2440,1,2289,48,19
2441,1,2536,80,9
2442,1,2402,127,26
2443,1,3106,44,3
2444,1,3117,36,110
2445,1,2270,66,5
2446,1,2289,48,47
2447,1,2264,199.1,29
2448,1,3106,44,3
2449,1,2522,43,2
2450,1,3191,1.1,4
2451,1,1910,13,9
2452,1,3117,38,140
2453,1,2492,43,3
2454,1,2289,43,120
2455,1,2471,482.9,3
2456,1,2522,40,5
2457,1,3108,72,36
2458,1,3117,38,140
2354,2,3114,96.8,43
2356,2,2274,148.5,34
2358,2,1782,125,4
2361,2,2299,76,180
2362,2,2299,76,160
2363,2,2272,129,7
2365,2,2293,99,28
2368,2,3110,42,60
2369,2,3155,43,1
2372,2,3108,74,2
2373,2,1825,24,1
2374,2,2423,78,6
2375,2,3112,71,84
2376,2,2276,236.5,4
2378,2,2412,95,2
2380,2,3108,75,18
2381,2,3124,77,44
2382,2,3110,43,64
2384,2,2299,71,48
2386,2,2334,3.3,5
2388,2,2293,94,90
2389,2,3112,73,18
2390,2,1912,14,2
2391,2,1791,262.9,3
2392,2,3112,73,57
2393,2,3060,295,2
2394,2,3123,77,36
2396,2,3108,76,75
2399,2,2293,94,12
2400,2,2982,41,1
2401,2,2496,268.4,3
2406,2,2725,3.3,4
2408,2,2761,26,1
2411,2,3086,208,2
2412,2,3114,98,68
2413,2,3112,75,40
2414,2,3216,30,7
2416,2,2878,340,1
2418,2,3090,187,12
2419,2,3114,99,45
2420,2,3110,46,11
2421,2,3108,78,160
2422,2,3117,41,5
2423,2,3224,32,3
2424,2,3354,541,9
2425,2,3511,9,2
2427,2,2439,121,1
2428,2,3108,76,1
2429,2,3108,76,40
2430,2,3353,454.3,5
2431,2,3106,48,1
2432,2,2982,43,2
2435,2,2299,75,4
2436,2,3209,13,2
2437,2,2430,157.3,4
2438,2,3000,1748,3
2439,2,1806,45,4
2440,2,2293,98,2
2441,2,2537,193.6,7
2442,2,2410,350.9,21
2443,2,3114,101,2
2444,2,3127,488.4,88
2445,2,2278,49,3
2447,2,2266,297,23
2448,2,3114,99,0
2450,2,3193,2.2,3
2454,2,2293,99,0
2457,2,3123,79,14
2458,2,3123,79,112
2354,3,3123,79,47
2361,3,2308,53,182
2362,3,2311,93,164
2365,3,2302,133.1,29
2368,3,3117,38,62
2369,3,3163,32,5
2372,3,3110,42,7
2375,3,3117,38,85
2378,3,2414,438.9,7
2380,3,3117,38,23
2381,3,3133,44,44
2382,3,3114,100,65
2389,3,3123,80,21
2391,3,1797,348,7
2392,3,3117,38,58
2393,3,3064,1017,5
2394,3,3124,82,39
2396,3,3110,44,79
2399,3,2299,76,15
2400,3,2986,123,4
2410,2,2982,40,5
2411,3,3097,2.2,6
2412,3,3123,71.5,68
2413,3,3117,35,44
2414,3,3220,41,9
2418,3,3097,2.2,13
2419,3,3123,71.5,48
2420,3,3114,101,15
2421,3,3112,72,164
2422,3,3123,71.5,5
2424,3,3359,111,12
2425,3,3515,1.1,4
2428,3,3114,101,5
2429,3,3110,45,43
2430,3,3359,111,10
2431,3,3114,101,3
2436,3,3216,30,3
2439,3,1820,54,9
2440,3,2302,150,2
2442,3,2418,60,23
2444,3,3133,43,90
2450,3,3197,44,5
2454,3,2299,71,3
2457,3,3127,488.4,17
2458,3,3127,488.4,114
2354,4,3129,41,47
2361,4,2311,86.9,185
2362,4,2316,22,168
2365,4,2308,56,29
2366,2,2373,6,7
2367,2,2302,147,32
2369,4,3165,34,10
2371,2,2293,96,8
2375,4,3127,488.4,86
2377,2,2302,147,119
2378,4,2417,27,11
2379,2,3114,98,14
2380,4,3127,488.4,24
2381,4,3139,20,45
2382,4,3117,35,66
2383,2,2418,56,45
2386,3,2340,71,14
2389,4,3129,46,22
2391,4,1799,961.4,10
2393,4,3069,385,8
2394,4,3129,46,41
2396,4,3114,100,83
2397,2,2986,120,8
2399,4,2302,149,17
2410,3,2986,120,6
2411,4,3099,3.3,7
2412,4,3127,492,72
2413,4,3127,492,44
2414,4,3234,39,11
2420,4,3123,79,20
2421,4,3117,41,165
2426,2,3216,30,11
2428,4,3117,41,6
2429,4,3123,79,46
2430,4,3362,94,10
2431,4,3117,41,7
2432,3,2986,122,5
2436,4,3224,32,6
2439,4,1822,1433.3,13
2442,4,2422,144,25
2443,3,3124,82,6
2444,4,3139,21,93
2447,3,2272,121,24
2458,4,3134,17,115
2354,5,3139,21,48
2355,2,2308,57,185
2356,3,2293,98,40
2358,3,1797,316.8,12
2359,2,2359,249,1
2361,5,2316,22,187
2365,5,2311,95,29
2366,3,2382,804.1,10
2368,4,3123,81,70
2372,4,3123,81,10
2374,3,2449,78,15
2375,5,3133,45,88
2376,3,2293,99,13
2377,3,2311,95,121
2378,5,2423,79,11
2380,5,3133,46,28
2381,5,3143,15,48
2382,5,3123,79,71
2383,3,2422,146,46
2385,2,2302,133.1,87
2388,3,2308,56,96
2391,5,1808,55,15
2393,5,3077,260.7,8
2394,5,3133,46,45
2399,5,2308,56,17
2408,3,2783,10,10
2410,4,2995,68,8
2411,5,3101,73,8
2412,5,3134,18,75
2413,5,3129,46,45
2420,5,3127,496,22
2421,5,3123,80,168
2422,4,3127,496,9
2427,3,2457,4.4,6
2428,5,3123,80,8
2429,5,3127,497,49
2431,5,3127,498,9
2435,3,2311,86.9,8
2442,5,2430,173,28
2444,5,3140,19,95
2447,4,2278,50,25
2354,6,3143,16,53
2355,3,2311,86.9,188
2356,4,2299,72,44
2358,4,1803,55,13
2365,6,2316,22,34
2366,4,2394,116.6,11
2367,3,2308,54,39
2368,5,3127,496,70
2371,3,2299,73,15
2372,5,3127,496,13
2375,6,3134,17,90
2376,4,2299,73,17
2378,6,2424,217.8,15
2380,6,3140,20,30
2382,6,3127,496,71
2383,4,2430,174,50
2384,3,2316,21,58
2391,6,1820,52,18
2392,4,3124,77,63
2393,6,3082,78,10
2394,6,3134,18,45
2399,6,2311,86.9,20
2400,4,2999,880,16
2411,6,3106,45,11
2412,6,3139,20,79
2418,4,3110,45,20
2419,4,3129,43,57
2421,6,3129,43,172
2422,5,3133,46,11
2423,3,3245,214.5,13
2427,4,2464,66,6
2428,6,3127,498,12
2429,6,3133,46,52
2431,6,3129,44,11
2434,2,2236,949.3,84
2435,4,2316,21,10
2440,4,2311,86.9,7
2442,6,2439,115.5,30
2444,6,3143,15,97
2445,3,2293,97,11
2448,3,3133,42,11
2452,2,3139,20,10
2354,7,3150,17,58
2355,4,2322,19,188
2356,5,2308,58,47
2357,2,2245,462,26
2358,5,1808,55,14
2362,5,2326,1.1,173
2363,3,2299,74,25
2365,7,2319,24,38
2366,5,2395,120,12
2368,6,3129,42,72
2372,6,3134,17,17
2375,7,3143,15,93
2376,5,2302,133.1,21
2379,3,3127,488.4,23
2380,7,3143,15,31
2382,7,3129,42,76
2383,5,2439,115.5,54
2384,4,2322,22,59
2387,2,2243,332.2,20
2391,7,1822,1433.3,23
2392,5,3133,45,66
2393,7,3086,211,13
2394,7,3140,19,48
2395,2,2243,332.2,27
2397,3,2999,880,16
2399,7,2316,22,24
2400,5,3003,2866.6,19
2412,7,3143,16,80
2414,5,3246,212.3,18
2419,5,3133,45,61
2420,6,3133,48,29
2423,4,3246,212.3,14
2427,5,2470,76,6
2428,7,3133,48,12
2429,7,3139,21,54
2432,4,2999,880,11
2434,3,2245,462,86
2435,5,2323,18,12
2436,5,3245,214.5,16
2437,3,2457,4.4,17
2440,5,2322,23,10
2443,4,3139,20,12
2444,7,3150,17,100
2445,4,2299,72,14
2448,4,3134,17,14
2450,4,3216,29,11
2452,3,3143,15,12
2454,4,2308,55,12
2455,2,2496,268.4,32
2456,2,2537,193.6,19
2354,8,3163,30,61
2355,5,2323,17,190
2356,6,2311,95,51
2357,3,2252,788.7,26
2361,6,2326,1.1,194
2362,6,2334,3.3,177
2363,4,2308,57,26
2365,8,2322,19,43
2366,6,2400,418,16
2369,5,3170,145.2,24
2372,7,3143,15,21
2374,4,2467,79,21
2375,8,3150,17,93
2376,6,2311,95,25
2380,8,3150,17,33
2382,8,3139,21,79
2384,5,2330,1.1,61
2385,3,2311,86.9,96
2387,3,2245,462,22
2389,5,3143,15,30
2390,3,1948,470.8,16
2392,6,3139,21,68
2393,8,3087,108.9,14
2395,3,2252,788.7,30
2397,4,3000,1696.2,16
2399,8,2326,1.1,27
2407,2,2752,86,18
2411,7,3112,72,17
2414,6,3253,206.8,23
2420,7,3140,19,34
2423,5,3251,26,16
2426,3,3234,34,18
2428,8,3143,16,13
2434,4,2252,788.7,87
2435,6,2334,3.3,14
2436,6,3250,27,18
2437,4,2462,76,19
2440,6,2330,1.1,13
2443,5,3143,15,17
2444,8,3155,43,104
2448,5,3139,20,15
2450,5,3220,41,14
2451,2,1948,470.8,22
2452,4,3150,17,13
2454,5,2316,21,13
2457,4,3150,17,27
2458,5,3143,15,129
2354,9,3165,37,64
2355,6,2326,1.1,192
2356,7,2316,22,55
2357,4,2257,371.8,29
2360,2,2093,7.7,42
2361,7,2334,3.3,198
2362,7,2339,25,179
2363,5,2311,86.9,29
2364,2,1948,470.8,20
2365,9,2326,1.1,44
2366,7,2406,195.8,20
2367,4,2322,22,45
2369,6,3176,113.3,24
2371,4,2316,21,21
2375,9,3155,45,98
2376,7,2316,21,27
2377,4,2319,25,131
2380,9,3155,45,33
2381,6,3163,35,55
2382,9,3143,15,82
2385,4,2319,25,97
2386,4,2365,77,27
2387,4,2252,788.7,27
2389,6,3155,46,33
2392,7,3150,18,72
2393,9,3091,278,19
2396,5,3140,19,93
2399,9,2330,1.1,28
2406,3,2761,26,19
2407,3,2761,26,21
2410,5,3003,2866.6,15
2411,8,3123,75,17
2414,7,3260,50,24
2420,8,3143,15,39
2422,6,3150,17,25
2423,6,3258,78,21
2428,9,3150,17,16
2429,8,3150,17,55
2434,5,2254,408.1,92
2435,7,2339,25,19
2436,7,3256,36,18
2437,5,2464,64,21
2440,7,2334,3.3,15
2442,7,2459,624.8,40
2443,6,3150,18,17
2447,5,2293,97,34
2448,6,3143,16,16
2450,6,3224,32,16
2452,5,3155,44,13
2454,6,2323,18,16
2457,5,3155,44,32
2354,10,3167,51,68
2355,7,2330,1.1,197
2356,8,2323,18,55
2357,5,2262,95,29
2359,3,2370,91,17
2363,6,2319,24,31
2365,10,2335,97,45
2366,8,2409,194.7,22
2367,5,2326,1.1,48
2368,7,3143,16,75
2369,7,3187,2.2,24
2371,5,2323,17,24
2375,10,3163,30,99
2376,8,2319,25,32
2377,5,2326,1.1,132
2379,4,3139,21,34
2380,10,3163,32,36
2383,6,2457,4.4,62
2386,5,2370,90,28
2387,5,2253,354.2,32
2388,4,2330,1.1,105
2392,8,3155,49,77
2393,10,3099,3.3,19
2394,8,3155,49,61
2395,4,2255,690.8,34
2396,6,3150,17,93
2399,10,2335,100,33
2411,9,3124,84,17
2419,6,3150,17,69
2421,7,3143,15,176
2422,7,3155,43,29
2434,6,2257,371.8,94
2435,8,2350,2341.9,24
2440,8,2337,270.6,19
2442,8,2467,80,44
2443,7,3155,43,21
2445,5,2311,95,24
2446,2,2326,1.1,34
2447,6,2299,76,35
2452,6,3165,34,18
2454,7,2334,3.3,18
2354,11,3170,145.2,70
2355,8,2339,25,199
2357,6,2268,75,32
2359,4,2373,6,17
2363,7,2323,18,34
2365,11,2339,25,50
2366,9,2415,339.9,24
2367,6,2330,1.1,52
2368,8,3155,45,75
2369,8,3193,2.2,28
2371,6,2334,3.3,26
2372,8,3163,30,30
2375,11,3165,36,103
2376,9,2326,1.1,33
2377,6,2330,1.1,136
2379,5,3140,19,35
2380,11,3167,52,37
2383,7,2462,75,63
2386,6,2375,73,32
2395,5,2264,199.1,34
2396,7,3155,47,98
2398,2,2537,193.6,23
2411,10,3127,488.4,18
2413,6,3155,47,62
2418,5,3140,20,31
2419,7,3155,47,72
2421,8,3150,17,176
2440,9,2339,25,23
2444,9,3165,37,112
2445,6,2319,25,27
2446,3,2330,1.1,36
2447,7,2302,133.1,37
2452,7,3170,145.2,20
2354,12,3176,113.3,72
2359,5,2377,96,17
2363,8,2326,1.1,37
2365,12,2340,72,54
2366,10,2419,69,24
2367,7,2335,91.3,54
2371,7,2339,25,29
2372,9,3167,54,32
2375,12,3171,132,107
2376,10,2334,3.3,36
2378,7,2457,4.4,25
2380,12,3176,113.3,40
2381,7,3176,113.3,62
2382,10,3163,29,89
2385,5,2335,91.3,106
2386,7,2378,271.7,33
2389,7,3165,34,43
2395,6,2268,71,37
2396,8,3163,29,100
2398,3,2594,9,27
2410,6,3051,12,21
2411,11,3133,43,23
2412,8,3163,30,92
2413,7,3163,30,66
2419,8,3165,35,76
2420,9,3163,30,45
2422,8,3163,30,35
2426,4,3248,212.3,26
2427,6,2496,268.4,19
2428,10,3170,145.2,24
2429,9,3163,30,63
2440,10,2350,2341.9,24
2444,10,3172,37,112
2445,7,2326,1.1,28
2446,4,2337,270.6,37
2447,8,2308,54,40
2452,8,3172,37,20
2457,6,3170,145.2,42
2354,13,3182,61,77
2357,7,2276,236.5,38
2359,6,2380,5.5,17
2361,8,2359,248,208
2362,8,2359,248,189
2363,9,2334,3.3,42
2367,8,2350,2341.9,54
2369,9,3204,123,34
2371,8,2350,2341.9,32
2372,10,3170,145.2,36
2375,13,3176,120,109
2378,8,2459,624.8,25
2380,13,3187,2.2,40
2381,8,3183,47,63
2382,11,3165,37,92
2384,6,2359,249,77
2385,6,2350,2341.9,109
2386,8,2394,116.6,36
2387,6,2268,75,42
2388,5,2350,2341.9,112
2389,8,3167,52,47
2392,9,3165,40,81
2393,11,3108,69.3,30
2394,9,3167,52,68
2395,7,2270,64,41
2399,11,2359,226.6,38
2404,2,2808,0,37
2406,4,2782,62,31
2411,12,3143,15,24
2412,9,3167,54,94
2417,2,2976,51,37
2418,6,3150,17,37
2419,9,3167,54,81
2420,10,3171,132,47
2421,9,3155,43,185
2422,9,3167,54,39
2423,7,3290,65,33
2426,5,3252,25,29
2427,7,2522,40,22
2428,11,3173,86,28
2429,10,3165,36,67
2430,5,3501,492.8,43
2434,7,2268,75,104
2435,9,2365,75,33
2436,8,3290,63,24
2437,6,2496,268.4,35
2440,11,2359,226.6,28
2443,8,3165,36,31
2444,11,3182,63,115
2446,5,2350,2341.9,39
2447,9,2311,93,44
2452,9,3173,80,23
2455,3,2536,75,54
2457,7,3172,36,45
2458,6,3163,32,142
2355,9,2359,226.6,204
2357,8,2289,48,41
2359,7,2381,97,17
2361,9,2365,76,209
